,DATA INICIAL,DATA FINAL,REGIÃO,ESTADO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,MARGEM MÉDIA REVENDA,COEF DE VARIAÇÃO REVENDA,PREÇO MÉDIO DISTRIBUIÇÃO,DESVIO PADRÃO DISTRIBUIÇÃO,PREÇO MÍNIMO DISTRIBUIÇÃO,PREÇO MÁXIMO DISTRIBUIÇÃO,COEF DE VARIAÇÃO DISTRIBUIÇÃO
112438,2020-03-15,2020-03-21,NORTE,PARA,GASOLINA COMUM,111,R$/l,4.609,0.255,4.22,5.55,0.541,0.055,4.068,0.106,3.9128,4.3214,0.026
112439,2020-03-15,2020-03-21,NORDESTE,PARAIBA,GASOLINA COMUM,61,R$/l,4.104,0.197,3.879,4.649,0.283,0.048,3.821,0.073,3.68,3.9421,0.019
112440,2020-03-15,2020-03-21,SUL,PARANA,GASOLINA COMUM,371,R$/l,4.25,0.175,3.899,4.69,0.351,0.041,3.899,0.116,3.6325,4.1658,0.03
112441,2020-03-15,2020-03-21,NORDESTE,PERNAMBUCO,GASOLINA COMUM,192,R$/l,4.355,0.224,3.987,4.97,0.435,0.051,3.92,0.1,3.5465,4.2675,0.026
112442,2020-03-15,2020-03-21,NORDESTE,PIAUI,GASOLINA COMUM,67,R$/l,4.572,0.148,4.43,4.889,0.482,0.032,4.09,0.111,3.9702,4.445,0.027
112443,2020-03-15,2020-03-21,SUDESTE,RIO DE JANEIRO,GASOLINA COMUM,416,R$/l,5.012,0.175,4.177,5.889,0.51,0.035,4.502,0.092,4.25,4.721,0.02
112444,2020-03-15,2020-03-21,NORDESTE,RIO GRANDE DO NORTE,GASOLINA COMUM,60,R$/l,4.58,0.063,4.399,4.699,0.662,0.014,3.918,0.118,3.7258,4.1164,0.03
112445,2020-03-15,2020-03-21,SUL,RIO GRANDE DO SUL,GASOLINA COMUM,364,R$/l,4.573,0.209,4.199,5.38,0.449,0.046,4.124,0.131,3.899,4.479,0.032
112446,2020-03-15,2020-03-21,NORTE,RONDONIA,GASOLINA COMUM,72,R$/l,4.567,0.121,4.399,4.99,0.641,0.026,3.926,0.114,3.8202,4.26,0.029
112447,2020-03-15,2020-03-21,NORTE,RORAIMA,GASOLINA COMUM,13,R$/l,4.155,0.01,4.15,4.18,0.49,0.002,3.665,0.088,3.5,3.7943,0.024
112448,2020-03-15,2020-03-21,SUL,SANTA CATARINA,GASOLINA COMUM,251,R$/l,4.322,0.156,3.879,4.799,0.407,0.036,3.915,0.143,3.6525,4.099,0.037
112449,2020-03-15,2020-03-21,SUDESTE,SAO PAULO,GASOLINA COMUM,1642,R$/l,4.326,0.172,3.83,5.099,0.534,0.04,3.792,0.104,3.5649,4.123,0.027
112450,2020-03-15,2020-03-21,NORDESTE,SERGIPE,GASOLINA COMUM,43,R$/l,4.533,0.117,4.3,4.8,0.52,0.026,4.013,0.066,3.91,4.0935,0.016
112451,2020-03-15,2020-03-21,NORTE,TOCANTINS,GASOLINA COMUM,46,R$/l,4.708,0.206,4.279,5.69,0.608,0.044,4.1,0.068,3.997,4.2438,0.017
112452,2020-03-15,2020-03-21,NORTE,ACRE,GLP,27,R$/13Kg,84.781,2.959,80.0,91.0,10.841,0.035,73.94,2.872,68.72,76.5,0.039
112453,2020-03-15,2020-03-21,NORDESTE,ALAGOAS,GLP,26,R$/13Kg,64.209,1.963,60.0,70.0,14.616,0.031,49.593,1.365,46.88,50.47,0.028
112454,2020-03-15,2020-03-21,NORTE,AMAPA,GLP,16,R$/13Kg,84.807,3.219,76.0,87.0,27.158,0.038,57.649,3.939,50.7,64.0,0.068
112455,2020-03-15,2020-03-21,NORTE,AMAZONAS,GLP,56,R$/13Kg,76.116,5.254,70.0,92.0,6.62,0.069,69.496,2.55,68.95,76.0,0.037
112456,2020-03-15,2020-03-21,NORDESTE,BAHIA,GLP,201,R$/13Kg,63.838,5.505,50.0,85.0,14.51,0.086,49.328,4.313,43.51,68.0,0.087
112457,2020-03-15,2020-03-21,NORDESTE,CEARA,GLP,131,R$/13Kg,76.287,3.591,68.0,89.0,21.467,0.047,54.82,3.058,50.0,68.0,0.056
112458,2020-03-15,2020-03-21,CENTRO OESTE,DISTRITO FEDERAL,GLP,42,R$/13Kg,70.521,5.157,63.99,95.0,15.703,0.073,54.818,3.601,52.0,61.99,0.066
112459,2020-03-15,2020-03-21,SUDESTE,ESPIRITO SANTO,GLP,114,R$/13Kg,65.29,3.279,55.0,79.0,16.485,0.05,48.805,1.617,46.91,54.0,0.033
112460,2020-03-15,2020-03-21,CENTRO OESTE,GOIAS,GLP,208,R$/13Kg,72.144,4.69,58.0,85.0,18.491,0.065,53.653,2.168,48.47,60.0,0.04
112461,2020-03-15,2020-03-21,NORDESTE,MARANHAO,GLP,69,R$/13Kg,71.914,4.771,65.0,85.0,14.494,0.066,57.42,4.258,48.33,62.0,0.074
112462,2020-03-15,2020-03-21,CENTRO OESTE,MATO GROSSO,GLP,95,R$/13Kg,96.305,6.246,80.0,115.0,19.078,0.065,77.227,6.859,62.18,83.0,0.089
112463,2020-03-15,2020-03-21,CENTRO OESTE,MATO GROSSO DO SUL,GLP,113,R$/13Kg,70.306,8.115,58.0,95.0,16.155,0.115,54.151,2.954,50.0,61.11,0.055
112464,2020-03-15,2020-03-21,SUDESTE,MINAS GERAIS,GLP,510,R$/13Kg,70.497,4.89,60.0,88.99,16.041,0.069,54.456,4.218,45.65,65.0,0.077
112465,2020-03-15,2020-03-21,NORTE,PARA,GLP,154,R$/13Kg,77.357,7.783,66.0,100.0,15.928,0.101,61.429,4.759,50.0,71.4,0.077
112466,2020-03-15,2020-03-21,NORDESTE,PARAIBA,GLP,55,R$/13Kg,68.263,2.992,60.0,75.0,14.059,0.044,54.204,4.364,46.43,63.0,0.081
112467,2020-03-15,2020-03-21,SUL,PARANA,GLP,402,R$/13Kg,71.403,7.651,58.0,94.8,17.755,0.107,53.648,4.878,46.29,69.62,0.091
112468,2020-03-15,2020-03-21,NORDESTE,PERNAMBUCO,GLP,165,R$/13Kg,66.107,2.922,60.0,80.0,12.703,0.044,53.404,3.929,32.0,59.0,0.074
112469,2020-03-15,2020-03-21,NORDESTE,PIAUI,GLP,35,R$/13Kg,72.488,3.877,65.0,85.0,23.137,0.053,49.351,2.38,47.34,54.13,0.048
112470,2020-03-15,2020-03-21,SUDESTE,RIO DE JANEIRO,GLP,221,R$/13Kg,63.258,6.29,50.0,79.0,15.967,0.099,47.291,3.427,41.07,56.59,0.072
112471,2020-03-15,2020-03-21,NORDESTE,RIO GRANDE DO NORTE,GLP,43,R$/13Kg,68.033,3.505,65.0,75.0,16.276,0.052,51.757,3.163,47.59,59.0,0.061
112472,2020-03-15,2020-03-21,SUL,RIO GRANDE DO SUL,GLP,374,R$/13Kg,69.979,5.228,60.0,88.0,17.939,0.075,52.04,5.353,41.9,67.0,0.103
112473,2020-03-15,2020-03-21,NORTE,RONDONIA,GLP,57,R$/13Kg,82.371,3.992,71.99,89.0,13.705,0.048,68.666,2.22,64.57,70.83,0.032
112474,2020-03-15,2020-03-21,NORTE,RORAIMA,GLP,24,R$/13Kg,84.333,0.565,83.0,85.0,8.233,0.007,76.1,0.0,76.1,76.1,0.0
112475,2020-03-15,2020-03-21,SUL,SANTA CATARINA,GLP,100,R$/13Kg,71.684,4.301,62.0,85.0,19.072,0.06,52.612,3.132,46.3,60.0,0.06
112476,2020-03-15,2020-03-21,SUDESTE,SAO PAULO,GLP,1017,R$/13Kg,68.292,5.636,50.0,91.0,17.276,0.083,51.016,4.335,40.0,73.0,0.085
112477,2020-03-15,2020-03-21,NORDESTE,SERGIPE,GLP,26,R$/13Kg,69.236,4.335,63.0,77.0,13.533,0.063,55.703,5.857,42.28,60.0,0.105
112478,2020-03-15,2020-03-21,NORTE,TOCANTINS,GLP,84,R$/13Kg,82.887,4.952,75.0,95.0,24.369,0.06,58.518,4.835,50.46,70.0,0.083
112479,2020-03-15,2020-03-21,NORDESTE,ALAGOAS,GNV,10,R$/m3,3.591,0.066,3.59,3.8,1.068,0.018,2.523,0.254,2.343,2.7022,0.101
112480,2020-03-15,2020-03-21,NORTE,AMAZONAS,GNV,2,R$/m3,3.29,0.0,3.29,3.29,-99999.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112481,2020-03-15,2020-03-21,NORDESTE,BAHIA,GNV,14,R$/m3,3.117,0.096,2.89,3.199,0.847,0.031,2.27,0.143,2.0268,2.3587,0.063
112482,2020-03-15,2020-03-21,NORDESTE,CEARA,GNV,22,R$/m3,3.663,0.034,3.58,3.69,0.712,0.009,2.951,0.181,2.8187,3.216,0.061
112483,2020-03-15,2020-03-21,SUDESTE,ESPIRITO SANTO,GNV,11,R$/m3,3.26,0.141,3.169,3.69,1.11,0.043,2.15,0.0,2.15,2.15,0.0
112484,2020-03-15,2020-03-21,CENTRO OESTE,MATO GROSSO,GNV,1,R$/m3,2.899,0.0,2.899,2.899,-99999.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112485,2020-03-15,2020-03-21,CENTRO OESTE,MATO GROSSO DO SUL,GNV,1,R$/m3,3.187,0.0,3.187,3.187,0.721,0.0,2.466,0.0,2.4662,2.4662,0.0
112486,2020-03-15,2020-03-21,SUDESTE,MINAS GERAIS,GNV,8,R$/m3,3.285,0.172,3.247,3.67,-99999.0,0.052,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112487,2020-03-15,2020-03-21,NORDESTE,PARAIBA,GNV,11,R$/m3,3.758,0.122,3.506,3.92,0.98,0.032,2.778,0.182,2.7731,3.0308,0.066
112488,2020-03-15,2020-03-21,SUL,PARANA,GNV,3,R$/m3,3.324,0.084,3.249,3.399,-99999.0,0.025,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112489,2020-03-15,2020-03-21,NORDESTE,PERNAMBUCO,GNV,15,R$/m3,2.799,0.238,2.799,3.72,0.641,0.085,2.158,0.51,1.816,3.19,0.236
112490,2020-03-15,2020-03-21,SUDESTE,RIO DE JANEIRO,GNV,103,R$/m3,3.166,0.28,2.849,3.99,0.884,0.088,2.282,0.186,2.059,2.821,0.082
112491,2020-03-15,2020-03-21,NORDESTE,RIO GRANDE DO NORTE,GNV,6,R$/m3,3.497,0.122,3.35,3.69,0.752,0.035,2.745,0.0,2.7451,2.7451,0.0
112492,2020-03-15,2020-03-21,SUL,RIO GRANDE DO SUL,GNV,20,R$/m3,3.614,0.144,3.469,4.149,1.489,0.04,2.125,0.16,2.1042,2.431,0.075
112493,2020-03-15,2020-03-21,SUL,SANTA CATARINA,GNV,23,R$/m3,3.03,0.1,2.749,3.16,-99999.0,0.033,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112494,2020-03-15,2020-03-21,SUDESTE,SAO PAULO,GNV,52,R$/m3,3.056,0.202,2.689,3.799,0.404,0.066,2.652,0.026,2.6053,2.6594,0.01
112495,2020-03-15,2020-03-21,NORDESTE,SERGIPE,GNV,5,R$/m3,3.337,0.125,3.288,3.569,-99999.0,0.037,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112496,2020-03-15,2020-03-21,NORTE,ACRE,OLEO DIESEL,35,R$/l,4.738,0.247,4.19,4.94,0.99,0.052,3.748,0.133,3.4382,3.8266,0.035
112497,2020-03-15,2020-03-21,NORDESTE,ALAGOAS,OLEO DIESEL,36,R$/l,3.781,0.148,3.499,4.232,0.53,0.039,3.251,0.124,3.095,3.463,0.038
112498,2020-03-15,2020-03-21,NORTE,AMAPA,OLEO DIESEL,18,R$/l,3.819,0.185,3.57,4.45,0.169,0.048,3.65,0.121,3.4972,3.9477,0.033
112499,2020-03-15,2020-03-21,NORTE,AMAZONAS,OLEO DIESEL,46,R$/l,3.743,0.221,3.549,4.25,0.578,0.059,3.165,0.069,3.15,3.32,0.022
112500,2020-03-15,2020-03-21,NORDESTE,BAHIA,OLEO DIESEL,197,R$/l,3.562,0.202,3.19,4.38,0.467,0.057,3.095,0.088,2.9141,3.3799,0.028
112501,2020-03-15,2020-03-21,NORDESTE,CEARA,OLEO DIESEL,49,R$/l,3.848,0.133,3.64,4.15,0.493,0.035,3.355,0.155,3.1058,3.5829,0.046
112502,2020-03-15,2020-03-21,CENTRO OESTE,DISTRITO FEDERAL,OLEO DIESEL,26,R$/l,3.707,0.165,3.297,3.899,0.43,0.045,3.277,0.017,3.2644,3.2891,0.005
112503,2020-03-15,2020-03-21,SUDESTE,ESPIRITO SANTO,OLEO DIESEL,67,R$/l,3.373,0.209,3.159,4.29,0.351,0.062,3.022,0.103,2.877,3.1939,0.034
112504,2020-03-15,2020-03-21,CENTRO OESTE,GOIAS,OLEO DIESEL,141,R$/l,3.628,0.149,3.32,3.999,0.461,0.041,3.167,0.071,3.07,3.356,0.022
112505,2020-03-15,2020-03-21,NORDESTE,MARANHAO,OLEO DIESEL,55,R$/l,3.469,0.176,3.23,3.96,0.272,0.051,3.197,0.114,3.04,3.37,0.036
112506,2020-03-15,2020-03-21,CENTRO OESTE,MATO GROSSO,OLEO DIESEL,88,R$/l,3.857,0.204,3.459,4.47,0.429,0.053,3.428,0.103,3.28,3.6718,0.03
112507,2020-03-15,2020-03-21,CENTRO OESTE,MATO GROSSO DO SUL,OLEO DIESEL,63,R$/l,3.681,0.189,3.419,4.197,0.57,0.051,3.111,0.113,2.92,3.36,0.036
112508,2020-03-15,2020-03-21,SUDESTE,MINAS GERAIS,OLEO DIESEL,361,R$/l,3.648,0.182,3.199,4.415,0.454,0.05,3.194,0.104,2.995,3.6699,0.033
112509,2020-03-15,2020-03-21,NORTE,PARA,OLEO DIESEL,63,R$/l,3.996,0.242,3.44,4.61,0.626,0.061,3.37,0.109,3.09,3.5118,0.032
112510,2020-03-15,2020-03-21,NORDESTE,PARAIBA,OLEO DIESEL,22,R$/l,3.482,0.13,3.369,3.819,0.307,0.037,3.175,0.089,3.0075,3.3049,0.028
112511,2020-03-15,2020-03-21,SUL,PARANA,OLEO DIESEL,208,R$/l,3.322,0.177,2.99,3.85,0.351,0.053,2.971,0.136,2.7375,3.375,0.046
112512,2020-03-15,2020-03-21,NORDESTE,PERNAMBUCO,OLEO DIESEL,9,R$/l,3.757,0.037,3.7,3.81,0.556,0.01,3.201,0.1,3.14,3.3981,0.031
112513,2020-03-15,2020-03-21,NORDESTE,PIAUI,OLEO DIESEL,40,R$/l,3.659,0.17,3.449,3.999,0.452,0.046,3.207,0.109,3.05,3.4207,0.034
112514,2020-03-15,2020-03-21,SUDESTE,RIO DE JANEIRO,OLEO DIESEL,185,R$/l,3.644,0.185,3.199,4.149,0.561,0.051,3.083,0.121,2.815,3.3854,0.039
112515,2020-03-15,2020-03-21,NORDESTE,RIO GRANDE DO NORTE,OLEO DIESEL,48,R$/l,3.643,0.138,3.33,3.999,0.502,0.038,3.141,0.151,2.866,3.3769,0.048
112516,2020-03-15,2020-03-21,SUL,RIO GRANDE DO SUL,OLEO DIESEL,239,R$/l,3.554,0.169,3.05,4.164,0.509,0.048,3.045,0.156,2.75,3.3817,0.051
112517,2020-03-15,2020-03-21,NORTE,RONDONIA,OLEO DIESEL,65,R$/l,3.821,0.181,3.42,4.309,0.514,0.047,3.307,0.143,3.0476,3.58,0.043
112518,2020-03-15,2020-03-21,NORTE,RORAIMA,OLEO DIESEL,10,R$/l,3.739,0.076,3.65,3.92,0.532,0.02,3.207,0.123,3.0357,3.4106,0.038
112519,2020-03-15,2020-03-21,SUL,SANTA CATARINA,OLEO DIESEL,84,R$/l,3.536,0.181,3.089,3.999,0.525,0.051,3.011,0.169,2.83,3.4739,0.056
112520,2020-03-15,2020-03-21,SUDESTE,SAO PAULO,OLEO DIESEL,802,R$/l,3.494,0.188,2.899,4.379,0.51,0.054,2.984,0.102,2.73,3.299,0.034
112521,2020-03-15,2020-03-21,NORDESTE,SERGIPE,OLEO DIESEL,22,R$/l,3.595,0.124,3.37,3.799,0.365,0.034,3.23,0.125,3.04,3.346,0.039
112522,2020-03-15,2020-03-21,NORTE,TOCANTINS,OLEO DIESEL,33,R$/l,3.598,0.316,3.21,4.95,0.578,0.088,3.02,0.045,2.938,3.0795,0.015
112523,2020-03-15,2020-03-21,NORTE,ACRE,OLEO DIESEL S10,38,R$/l,4.486,0.274,4.12,5.05,0.886,0.061,3.6,0.092,3.4627,3.7061,0.026
112524,2020-03-15,2020-03-21,NORDESTE,ALAGOAS,OLEO DIESEL S10,46,R$/l,3.899,0.177,3.599,4.399,0.629,0.045,3.27,0.092,3.115,3.5126,0.028
112525,2020-03-15,2020-03-21,NORTE,AMAPA,OLEO DIESEL S10,11,R$/l,3.978,0.197,3.8,4.45,0.347,0.05,3.631,0.161,3.4864,3.8935,0.044
112526,2020-03-15,2020-03-21,NORTE,AMAZONAS,OLEO DIESEL S10,50,R$/l,3.852,0.236,3.63,4.4,0.393,0.061,3.459,0.189,3.3,3.7,0.055
112527,2020-03-15,2020-03-21,NORDESTE,BAHIA,OLEO DIESEL S10,299,R$/l,3.661,0.216,3.25,4.389,0.505,0.059,3.156,0.124,2.92,3.8047,0.039
112528,2020-03-15,2020-03-21,NORDESTE,CEARA,OLEO DIESEL S10,211,R$/l,3.782,0.158,3.379,4.21,0.479,0.042,3.303,0.149,3.09,3.6427,0.045
112529,2020-03-15,2020-03-21,CENTRO OESTE,DISTRITO FEDERAL,OLEO DIESEL S10,39,R$/l,3.764,0.194,3.387,4.059,0.392,0.052,3.372,0.192,3.1908,3.639,0.057
112530,2020-03-15,2020-03-21,SUDESTE,ESPIRITO SANTO,OLEO DIESEL S10,95,R$/l,3.612,0.222,3.14,4.39,0.552,0.061,3.06,0.115,2.955,3.2773,0.038
112531,2020-03-15,2020-03-21,CENTRO OESTE,GOIAS,OLEO DIESEL S10,179,R$/l,3.757,0.142,3.42,4.099,0.529,0.038,3.228,0.073,3.09,3.397,0.023
112532,2020-03-15,2020-03-21,NORDESTE,MARANHAO,OLEO DIESEL S10,110,R$/l,3.642,0.202,3.26,4.199,0.473,0.055,3.169,0.144,2.9298,3.58,0.045
112533,2020-03-15,2020-03-21,CENTRO OESTE,MATO GROSSO,OLEO DIESEL S10,138,R$/l,3.952,0.194,3.577,4.57,0.519,0.049,3.433,0.116,3.28,3.7225,0.034
112534,2020-03-15,2020-03-21,CENTRO OESTE,MATO GROSSO DO SUL,OLEO DIESEL S10,67,R$/l,3.81,0.167,3.45,4.297,0.62,0.044,3.19,0.104,2.9868,3.42,0.033
112535,2020-03-15,2020-03-21,SUDESTE,MINAS GERAIS,OLEO DIESEL S10,459,R$/l,3.747,0.173,3.359,4.578,0.464,0.046,3.283,0.099,3.04,3.5626,0.03
112536,2020-03-15,2020-03-21,NORTE,PARA,OLEO DIESEL S10,106,R$/l,3.934,0.226,3.47,4.499,0.613,0.057,3.321,0.123,3.109,3.6523,0.037
112537,2020-03-15,2020-03-21,NORDESTE,PARAIBA,OLEO DIESEL S10,52,R$/l,3.596,0.141,3.37,4.099,0.447,0.039,3.149,0.115,2.819,3.3439,0.037
112538,2020-03-15,2020-03-21,SUL,PARANA,OLEO DIESEL S10,305,R$/l,3.432,0.191,2.999,3.959,0.438,0.056,2.994,0.131,2.7581,3.3973,0.044
112539,2020-03-15,2020-03-21,NORDESTE,PERNAMBUCO,OLEO DIESEL S10,177,R$/l,3.555,0.15,3.169,3.86,0.518,0.042,3.037,0.09,2.825,3.235,0.03
112540,2020-03-15,2020-03-21,NORDESTE,PIAUI,OLEO DIESEL S10,63,R$/l,3.709,0.19,3.421,4.109,0.489,0.051,3.22,0.127,3.05,3.499,0.039
112541,2020-03-15,2020-03-21,SUDESTE,RIO DE JANEIRO,OLEO DIESEL S10,328,R$/l,3.758,0.19,3.27,4.399,0.604,0.051,3.154,0.132,2.8555,3.689,0.042
112542,2020-03-15,2020-03-21,NORDESTE,RIO GRANDE DO NORTE,OLEO DIESEL S10,53,R$/l,3.833,0.129,3.59,4.099,0.512,0.034,3.321,0.086,3.1234,3.4457,0.026
112543,2020-03-15,2020-03-21,SUL,RIO GRANDE DO SUL,OLEO DIESEL S10,309,R$/l,3.642,0.194,3.15,4.399,0.58,0.053,3.062,0.165,2.769,3.4096,0.054
112544,2020-03-15,2020-03-21,NORTE,RONDONIA,OLEO DIESEL S10,66,R$/l,3.867,0.193,3.45,4.36,0.533,0.05,3.334,0.171,3.0762,3.64,0.051
112545,2020-03-15,2020-03-21,NORTE,RORAIMA,OLEO DIESEL S10,13,R$/l,3.77,0.066,3.69,3.95,0.556,0.018,3.214,0.159,3.0479,3.6661,0.049
112546,2020-03-15,2020-03-21,SUL,SANTA CATARINA,OLEO DIESEL S10,215,R$/l,3.654,0.182,3.119,4.12,0.473,0.05,3.181,0.191,2.9,3.5499,0.06
112547,2020-03-15,2020-03-21,SUDESTE,SAO PAULO,OLEO DIESEL S10,1315,R$/l,3.635,0.205,3.119,4.519,0.576,0.056,3.059,0.118,2.6979,3.5584,0.039
112548,2020-03-15,2020-03-21,NORDESTE,SERGIPE,OLEO DIESEL S10,43,R$/l,3.646,0.141,3.359,3.879,0.429,0.039,3.217,0.094,3.05,3.3321,0.029
112549,2020-03-15,2020-03-21,NORTE,TOCANTINS,OLEO DIESEL S10,45,R$/l,3.637,0.297,3.25,5.07,0.576,0.082,3.061,0.054,2.96,3.1305,0.018
112550,2020-03-22,2020-03-28,NORTE,ACRE,ETANOL HIDRATADO,16,R$/l,4.076,0.089,3.95,4.3,-99999.0,0.022,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112551,2020-03-22,2020-03-28,NORDESTE,ALAGOAS,ETANOL HIDRATADO,51,R$/l,3.675,0.204,3.359,4.1,0.471,0.056,3.204,0.193,3.05,3.5813,0.06
112552,2020-03-22,2020-03-28,NORTE,AMAPA,ETANOL HIDRATADO,2,R$/l,3.935,0.078,3.88,3.99,-99999.0,0.02,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112553,2020-03-22,2020-03-28,NORTE,AMAZONAS,ETANOL HIDRATADO,42,R$/l,3.577,0.137,3.48,3.99,-99999.0,0.038,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
112554,2020-03-22,2020-03-28,NORDESTE,BAHIA,ETANOL HIDRATADO,331,R$/l,3.526,0.165,3.19,4.299,0.469,0.047,3.057,0.18,2.4876,3.3994,0.059
112555,2020-03-22,2020-03-28,NORDESTE,CEARA,ETANOL HIDRATADO,205,R$/l,3.702,0.14,3.359,4.17,0.289,0.038,3.413,0.134,2.6947,3.6189,0.039
112556,2020-03-22,2020-03-28,CENTRO OESTE,DISTRITO FEDERAL,ETANOL HIDRATADO,47,R$/l,3.519,0.118,3.349,3.949,0.433,0.034,3.086,0.138,2.8811,3.17,0.045
112557,2020-03-22,2020-03-28,SUDESTE,ESPIRITO SANTO,ETANOL HIDRATADO,80,R$/l,3.792,0.203,3.39,4.399,0.052,0.054,3.74,0.0,3.7396,3.7396,0.0
112558,2020-03-22,2020-03-28,CENTRO OESTE,GOIAS,ETANOL HIDRATADO,231,R$/l,3.001,0.235,2.54,3.75,0.322,0.078,2.679,0.193,2.3699,3.0338,0.072
112559,2020-03-22,2020-03-28,NORDESTE,MARANHAO,ETANOL HIDRATADO,52,R$/l,3.812,0.188,3.59,4.4,0.322,0.049,3.49,0.0,3.49,3.49,0.0
112560,2020-03-22,2020-03-28,CENTRO OESTE,MATO GROSSO,ETANOL HIDRATADO,158,R$/l,3.287,0.096,3.11,3.69,0.399,0.029,2.888,0.059,2.78,3.003,0.02
112561,2020-03-22,2020-03-28,CENTRO OESTE,MATO GROSSO DO SUL,ETANOL HIDRATADO,84,R$/l,3.591,0.169,3.319,3.999,0.438,0.047,3.153,0.068,3.0398,3.205,0.022
112562,2020-03-22,2020-03-28,SUDESTE,MINAS GERAIS,ETANOL HIDRATADO,576,R$/l,3.261,0.18,2.87,3.885,0.473,0.055,2.788,0.203,2.3589,3.3458,0.073
112563,2020-03-22,2020-03-28,NORTE,PARA,ETANOL HIDRATADO,50,R$/l,3.954,0.189,3.64,4.299,0.503,0.048,3.451,0.431,2.907,3.7255,0.125
112564,2020-03-22,2020-03-28,NORDESTE,PARAIBA,ETANOL HIDRATADO,58,R$/l,3.132,0.232,2.959,3.899,0.176,0.074,2.956,0.118,2.895,3.2104,0.04
112565,2020-03-22,2020-03-28,SUL,PARANA,ETANOL HIDRATADO,374,R$/l,3.155,0.148,2.87,3.59,0.325,0.047,2.83,0.162,2.4542,3.2092,0.057
112566,2020-03-22,2020-03-28,NORDESTE,PERNAMBUCO,ETANOL HIDRATADO,175,R$/l,3.482,0.167,3.16,4.048,0.274,0.048,3.208,0.112,3.0497,3.4723,0.035
112567,2020-03-22,2020-03-28,NORDESTE,PIAUI,ETANOL HIDRATADO,48,R$/l,3.675,0.086,3.489,3.9,0.348,0.023,3.327,0.107,3.1726,3.4979,0.032
112568,2020-03-22,2020-03-28,SUDESTE,RIO DE JANEIRO,ETANOL HIDRATADO,387,R$/l,4.223,0.306,3.58,4.999,0.476,0.072,3.747,0.256,3.286,4.3384,0.068
112569,2020-03-22,2020-03-28,NORDESTE,RIO GRANDE DO NORTE,ETANOL HIDRATADO,58,R$/l,3.633,0.096,3.479,3.899,0.333,0.026,3.3,0.021,3.2745,3.304,0.006
112570,2020-03-22,2020-03-28,SUL,RIO GRANDE DO SUL,ETANOL HIDRATADO,154,R$/l,4.42,0.21,3.99,4.999,0.552,0.048,3.868,0.263,3.51,4.1893,0.068
112571,2020-03-22,2020-03-28,NORTE,RONDONIA,ETANOL HIDRATADO,34,R$/l,3.921,0.19,3.699,4.56,0.29,0.048,3.631,0.077,3.6022,3.7109,0.021
112572,2020-03-22,2020-03-28,NORTE,RORAIMA,ETANOL HIDRATADO,4,R$/l,3.96,0.133,3.85,4.15,0.413,0.034,3.547,0.189,3.3598,3.8099,0.053
112573,2020-03-22,2020-03-28,SUL,SANTA CATARINA,ETANOL HIDRATADO,152,R$/l,3.799,0.189,3.399,4.499,0.453,0.05,3.346,0.113,3.2696,3.43,0.034
112574,2020-03-22,2020-03-28,SUDESTE,SAO PAULO,ETANOL HIDRATADO,1662,R$/l,2.924,0.172,2.499,3.899,0.402,0.059,2.522,0.175,2.1294,2.9351,0.069
112575,2020-03-22,2020-03-28,NORDESTE,SERGIPE,ETANOL HIDRATADO,34,R$/l,3.801,0.152,3.49,3.99,0.46,0.04,3.341,0.023,3.3187,3.3645,0.007
112576,2020-03-22,2020-03-28,NORTE,TOCANTINS,ETANOL HIDRATADO,39,R$/l,3.781,0.212,3.45,4.199,0.309,0.056,3.472,0.254,3.08,3.74,0.073
112577,2020-03-22,2020-03-28,NORTE,ACRE,GASOLINA COMUM,38,R$/l,4.835,0.108,4.69,5.24,0.328,0.022,4.507,0.0,4.507,4.507,0.0
112578,2020-03-22,2020-03-28,NORDESTE,ALAGOAS,GASOLINA COMUM,57,R$/l,4.59,0.211,4.25,5.21,0.583,0.046,4.007,0.137,3.81,4.259,0.034
112579,2020-03-22,2020-03-28,NORTE,AMAPA,GASOLINA COMUM,28,R$/l,3.578,0.112,3.52,3.89,0.092,0.031,3.486,0.189,3.3521,3.6193,0.054
112580,2020-03-22,2020-03-28,NORTE,AMAZONAS,GASOLINA COMUM,74,R$/l,4.608,0.184,4.39,5.45,0.772,0.04,3.836,0.296,3.569,4.14,0.077
112581,2020-03-22,2020-03-28,NORDESTE,BAHIA,GASOLINA COMUM,338,R$/l,4.546,0.159,4.29,5.21,0.741,0.035,3.805,0.125,3.56,4.1726,0.033
